keyword,title,brand,price,raw_price,rating,reviews,platform,position,delivery,discount_pct,price_range,visibility_score,link,thumbnail,data_source
Bluetooth Speaker,Portronics Nova 40W Portable Bluetooth Speaker,Portronics,2960.0,,4.1,14,Moglix,31,Unknown,0.0,Mid-Range (2K-5K),0.225,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:10211699360765021979,productid:5477539313285568523,headlineOfferDocid:13065214097224481284,imageDocid:11167127498922047116,rds:PC_1138618741281343224|PROD_PC_1138618741281343224,gpcid:1138618741281343224,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ6gt8p7vSzzaNwXM28dB4UervuNO5b9r_zvIB0--49LEvd8Xw0yPpyHudR8c7mFBASr4RpXqg2,api
Bluetooth Speaker,Zebronics Zeb Pluto 2.0 Speaker,Zebronics,399.0,,4.6,0,JioMart,32,Unknown,0.0,Budget (<500),0.2,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:18074114324295666940,productid:15452698171321104124,headlineOfferDocid:5856401024168096745,imageDocid:11732788254984678586,gpcid:14713456212114641659,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR1snpECANAXnTDfFLeZWAts3wRxfOtRUHReK6iB1-gOutsx3Svge31vrMjrOnTlzi0Bcm2TvI,api
Bluetooth Speaker,boAt Stone 620 Bluetooth Speaker,Boat,1899.0,,4.9,24,Flipkart,33,Unknown,0.0,Economy (500-2K),0.175,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:5559309489925171997,productid:8201364242843529570,headlineOfferDocid:2254095380143443814,imageDocid:6875729864359051983,rds:PC_5682153674859982135|PROD_PC_5682153674859982135,gpcid:5682153674859982135,mid:576462706407922830,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQD4b-9pWPh-GdYlfeTJ_Fz1iLVWJX9lalv_GWaWPw3yBs6jpfL2-oClC9ZhA,api
Bluetooth Speaker,"Anker Soundcore Motion+ Bluetooth Speaker with Hi-Res 30W Audio, Extended Bass and Treble",Anker,10999.0,,4.9,2800,Amazon.In,34,Unknown,0.0,Premium (5K-15K),0.15,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:4146704639048540871,productid:7701352270168918089,headlineOfferDocid:8371487076832426906,imageDocid:4298099290896452893,rds:PC_16253100244533263410|PROD_PC_16253100244533263410,gpcid:16253100244533263410,mid:576462777807715349,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRlKC3LL7UW5DMxPqmjNcAfEpebRRXrD41CVallZJLvNHG9fgGASlxJoP-DHvKoVqM4EiM0z7I7,api
Bluetooth Speaker,Hammer Wave 10W Bluetooth Speaker,Hammer,699.0,,4.6,0,Reliance Digital,35,Unknown,0.0,Economy (500-2K),0.125,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:16888254954058655495,productid:360577850167667792,headlineOfferDocid:3755089767953367314,imageDocid:10618916984412051391,gpcid:12456651888549698202,mid:576462881045874488,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQlMndmko1wEh3HqmmbcIV_y2aaWJUUIB4J9rOqt3u8zSrZEI7c8yMlkx7crGOwhT3Ci8brmwh_,api
Bluetooth Speaker,boAt Stone 180 5W Bluetooth Speaker,Boat,1099.0,,4.7,38,Myntra - Mnow,36,Unknown,0.0,Economy (500-2K),0.1,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:5484572048061096824,productid:17542206244079407313,headlineOfferDocid:18428141146909820840,imageDocid:3243905881623867571,rds:PC_12658127617782045959|PROD_PC_12658127617782045959,gpcid:12658127617782045959,mid:576462610879465477,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQfon1eZtH6h25gl_4CzXqxGkYzf7S28cCAGm4Dhs7qTMb5Z9BBiHG7yMa2YSN5H4yzZ-5wtWhS,api
Bluetooth Speaker,Artis MS301 Bluetooth Party Speaker,Artis,1501.0,,4.6,0,Flipkart,37,Unknown,0.0,Economy (500-2K),0.075,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:10834078817739253639,productid:15031601628869290321,headlineOfferDocid:18036346700199491963,imageDocid:392823675220267882,gpcid:3697495015167360621,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRH6toomapPO_kKZbEOLfajt0eFmnMir8PgeVlhIFhe7-BiplsWWcIEG4s0gg,api
Bluetooth Speaker,Amazon Basics 5W Bluetooth 5.3 Speaker,Amazon,709.0,,4.6,0,Amazon.In,38,Unknown,0.0,Economy (500-2K),0.05,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:9767074081341251317,productid:9812886756582709443,headlineOfferDocid:5568562698877607730,imageDocid:5755163392426839759,gpcid:5420561683136585333,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRM_X6reTUEWaO0LYgiBGH2rby0rR_XQ0s8iwJxb1lwYpe3Zx_LA8NR3IuBVlNasJNzQ6B-YKQ,api
Bluetooth Speaker,Tribit XSound Go Wireless Bluetooth 5.3 Speaker,Tribit,1885.0,,4.8,13000,Dealcliq.Com,39,Unknown,0.0,Economy (500-2K),0.025,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:14269249478625058979,productid:12131431331057836478,headlineOfferDocid:8795140066240173492,imageDocid:11552653424706080208,rds:PC_1384076468366258658|PROD_PC_1384076468366258658,gpcid:8785894153490125793,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSkL3oiP-DuQ5SwU9pNtNXRmWtwOHgIOHL4DtuwqPGPpo7GJTMl,api
Bluetooth Speaker,Croma 5W Portable Bluetooth Speaker,Croma,699.0,,4.0,54,Croma,40,Unknown,0.0,Economy (500-2K),0.0,"https://www.google.com/search?ibp=oshop&q=Bluetooth Speaker&prds=catalogid:14491169585700970001,productid:12596264860602283129,headlineOfferDocid:1052470981994122958,imageDocid:3127318328263334528,rds:PC_4830383131205999808|PROD_PC_4830383131205999808,gpcid:4830383131205999808,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR46nJUrQy35bO_h4nwqR3UxfORZAVukUW__os6iLdTadwTA8YQyOPMnAKU0FkOSCGY_L26qWE,api
Headphones,PTron Studio Evo 70hrs Playtime Wireless Over Ear Headphones,PTron,798.0,,4.5,0,Amazon.In,1,Unknown,0.0,Economy (500-2K),0.975,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:5244642302100089331,productid:5641928122817911468,headlineOfferDocid:5941712743786916749,imageDocid:15009445526590657794,gpcid:11201421076575392042,mid:576462846234144775,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRBZxmWbOOc8wejg140v7S5BoqS_woUmU_Pi2ByVNGYslJ7x27TIbdHD7GpI30d_4wDkCH0v_4wuF8bpcnEajAEmOOYjmDiBKxHYckGuHVsJhl_0exN4vlKdQ,api
Headphones,boAt Rockerz 421,Boat,1299.0,,4.2,9,Boat,2,Unknown,0.0,Economy (500-2K),0.95,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:9659503861215775764,productid:3165093661242018394,headlineOfferDocid:18394875372075438204,imageDocid:18353616306450576224,rds:PC_4695473750307814264|PROD_PC_4695473750307814264,gpcid:4695473750307814264,mid:576462834857990303,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRL25_IiR2JcUCJB6rw_HG-GtQZye3YW-6AhSGKtplvA8HGz25xpyQz3fer6l5Myid5lruSxeTm-GE-sNU70disoRXZ6DKWqyeiBq5dLYy-kstwb7U1r-dL,api
Headphones,Noise Airwave Max 4 Wireless Headphone,Noise,1999.0,,4.4,243,Myntra,3,Unknown,0.0,Economy (500-2K),0.925,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:2790655826841347568,productid:1078011361577781801,headlineOfferDocid:15769414654204622076,imageDocid:13159030893461451018,rds:PC_11961187056625121008|PROD_PC_11961187056625121008,gpcid:17465564071721591026,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTujbqoSt7j_lKQhTIS_-F_Qi1OpIv2Q5H2KkerSHWKxYtKMtLdKw_d5LWIjhafNUSPJcPM4Hk0YWgtwYHS67loDLDwUtmlDvB7-R5Un6WKPzbw_kX4uH0LUkA,api
Headphones,"ZEBRONICS Duke Plus, Wireless Over Ear Headphone with ANC, ENC, Gaming Mode, Dual Pairing, Rapid Charge, Upto 70* Hours Backup, Bluetooth v5.4, AUX,",Zebronics,140.0,,4.5,0,Amazon,4,Unknown,0.0,Budget (<500),0.9,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=productid:2130371234978978631,headlineOfferDocid:2130371234978978631,imageDocid:3564454779770880011,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRfGapRivsezs3i_vl0a4kJTjZTKUFWnJiXtuMjRMRwgcGJdKYBnKG0GwNWbKD5oK-dBexlcrlkkXYQnMTYsUfW9us6VssOEG2xEJEE0rnO_3fAUsWdbpU5sw,api
Headphones,boAt Rockerz 480 Wireless Headphone,Boat,1799.0,,4.4,51,Flipkart,5,Unknown,0.0,Economy (500-2K),0.875,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:13125764216556628474,productid:9050886846780043113,headlineOfferDocid:11620892379448262746,imageDocid:16885258800283717085,rds:PC_14006483853361162530|PROD_PC_14006483853361162530,gpcid:6029075892397504127,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRhskF_iKDDRg40qtJI-wa0OBAxb6Izmqa_zo5H0m6XicmJviH2MujOzFw5W_OUt4n8q49J7f6YhJZV18DvWtLaXGftMtZB-Tgrk3TmipabszP5gEgml3a57A,api
Headphones,GOBOult Fluid X Wireless Headphones,GOBOult,1999.0,,4.5,0,Amazon.In,6,Unknown,0.0,Economy (500-2K),0.85,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:11006335128841704296,productid:18084229642482515505,headlineOfferDocid:12097126919400843508,imageDocid:4194437942082443430,gpcid:16247163207050284733,mid:576462544473064539,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQzHLdOMlOF4V3H0qQsL1IN3mh8pmjCbTAMNQO_IwsFCkQI3sqo9IOMoGfMkn4wfeqW84QsGwA1gjB3I9VnqJXWwPkrL1IKTHtZ7BnKzvqmgNkpLJTk4ISs,api
Headphones,Noise Two Wireless Headphones,Noise,1699.0,,4.3,149,Myntra,7,Unknown,0.0,Economy (500-2K),0.825,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:9939402574583139803,productid:9336140541023547556,headlineOfferDocid:17591055269234652157,imageDocid:15258728946122898368,rds:PC_5576928691633531039|PROD_PC_5576928691633531039,gpcid:5576928691633531039,mid:576462887957492327,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR8LW9tkvdL5P-y8328cY-OdRrvaakKKNSdxK06zC7qv4EAMA3QOqY39oUw0WM6AmuM1hsbDKjgZeWcjGeSjDPau-sL1niUnrt61UaY84s158mA4tYIvVAogw,api
Headphones,boAt Rockerz 425 Wireless Bluetooth Headphone,Boat,999.0,,4.2,90,Reliance Digital,8,Unknown,0.0,Economy (500-2K),0.8,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:15677792178289186324,productid:493356682943563467,headlineOfferDocid:7252875254974650908,imageDocid:12832272646372989553,rds:PC_4144497999685096814|PROD_PC_4144497999685096814,gpcid:4144497999685096814,mid:576462477698172695,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR49C6gJNRfdwfljWGd1zGeTX6yUwu5ucU1UYEpu7m2g7bolKydoE1MFqhMQeBO0YmearX_dmsMMfPC5LenelM147ZYdqwFoPRbDZystaLV19c3ksM9nszg,api
Headphones,Marshall Major V On-Ear Wireless Bluetooth Headphones,Marshall,14999.0,,4.8,2600,Flipkart,9,Unknown,0.0,Premium (5K-15K),0.775,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:12591377491110455198,productid:6459589627528746343,headlineOfferDocid:13616858835396387681,imageDocid:6500284921018502134,rds:PC_17037438718497244592|PROD_PC_17037438718497244592,gpcid:17037438718497244592,mid:576462782353000565,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQqzE3ctcf7-yjnz94oQekTbJaS6FVOja0p70raa3ZxHvc3wY1wGGpeIev1DgMnxpygpD5d2O_MBK3qIruO72ZQMoTn3e847j3rBcSPPr2797Qs3EoUe1KT,api
Headphones,Zebronics Zeb-Storm On-Ear Wired Headphone,Zebronics,499.0,,4.5,0,Amazon.In,10,Unknown,0.0,Budget (<500),0.75,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:10474805173525217530,productid:4248168516572152995,headlineOfferDocid:11415189508561655088,imageDocid:12065371850720175809,gpcid:5021968229417930584,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ00TBOVmIyQlLShuzOpjUKK1Q3ODZqEC-Nwm7EGTmcLVlSNSlY2XVzBLEzKUkY_sdnxctm1R8VMu8LslZqkeDnf7jnNmWSjqDdep7R0VzFulPgPlqZFNgY,api
Headphones,Croma Bluetooth Headphone with Mic,MI,599.0,,4.0,26,Bigbasket.Com,11,Unknown,0.0,Economy (500-2K),0.725,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:1522593876007723460,productid:7220864174071617000,headlineOfferDocid:10553588051441266770,imageDocid:12511491146969398425,rds:PC_1039884429685860360|PROD_PC_1039884429685860360,gpcid:1039884429685860360,mid:576462829814853169,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRDbOxvRCcQIRm7GWsUBGaEJeHG7vpJcERnnjBI6i76Vszh0liIDQY1gD0PPH62QsE5pjs1SRLmJHjt2hjpOOOVd7WtTgD-zw,api
Headphones,boAt Rockerz Plus 550 Wireless Headphones,Boat,2199.0,2299.0,4.5,10,Boat,12,Unknown,4.35,Mid-Range (2K-5K),0.7,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6266583124692365975,productid:1612301515267306768,headlineOfferDocid:1445279740010630354,imageDocid:3862026993931628179,rds:PC_15534221770955109474|PROD_PC_15534221770955109474,gpcid:15534221770955109474,mid:576462841726346952,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQMUeLfAErv87DYV9nPlNbFXaNb-HqifQJJvZ_8M3tKNk_Jzybb92lNEQ1GU4usRR-JAh8_lPdnpxna6pxmGQyRqcdFQ-o3S5mvIPom2KZhbT_A8_w9Iarw,api
Headphones,Apple AirPods Max 2 Wireless Over-Ear Closed-Back Headphones,Apple,64990.0,,4.6,511,Vijay Sales,13,Unknown,0.0,Luxury (50K+),0.675,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:10112183040814341895,productid:16972708697383046629,headlineOfferDocid:5015132171126284083,imageDocid:193692386258923142,rds:PC_11587709459108997520|PROD_PC_11587709459108997520,gpcid:11587709459108997520,mid:576462871290781216,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTwHQwpUJZ1a80rHDc2rlR63DKs2zOn1WCXUAVAqq--_QBgaR2dUCbebYGlQJEB7rL5ta6kuehCKcibZv7ryHS72ESPYI6NN0LIJ1kL-cOiBgknYgRAWdwj5nk,api
Headphones,Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic,Sony,4490.0,,4.8,35000,Amazon.In,14,Unknown,0.0,Mid-Range (2K-5K),0.65,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:13972574244139192575,productid:6458010975006847717,headlineOfferDocid:14168143659806253857,imageDocid:2651355005769256107,rds:PC_7451359503992031879|PROD_PC_7451359503992031879,gpcid:7451359503992031879,mid:576462544495685599,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRX6koo2gkcmVOyaMT4c9HU2LzU_t1qfJ2E3SutnHVprxydqks7ln__tYvhRvHN3Yw3qymsyHXe-7qvbHkH0G3a9IJBesSAiPUic1dmHWdego-thyHxnV9-,api
Headphones,Nothing Headphone 1 42dB ANC Dual Device Hi-Res+LDAC,Nothing,17999.0,,4.7,455,Myntra - Mnow,15,Unknown,0.0,High-End (15K-50K),0.625,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6735148347543723037,productid:3351348742166262067,headlineOfferDocid:10278437013074133937,imageDocid:14731541862993286050,rds:PC_12534570111090811875|PROD_PC_12534570111090811875,gpcid:6093772686262995992,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRTxTala6xIlMfNu6T-ny7ZSbAwkabdsoEmX9iL3FXTWK5YHKbyLSTDkD609AsiJoI2yRyrP8IKvDiHPM6Udin7KNe_UKvzsb97F8WyIWs9VwLDjh9lcHzBOA,api
Headphones,Hammer Vibe Bluetooth Headphone,Hammer,999.0,,4.8,11,Flipkart,16,Unknown,0.0,Economy (500-2K),0.6,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:16542679491602558401,productid:4278989142517392081,headlineOfferDocid:6399051874270627713,imageDocid:14216990626014275027,rds:PC_2217504917097614267|PROD_PC_2217504917097614267,gpcid:2217504917097614267,mid:576462861137237589,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQH7KRq4baBd_hXg1OCjOR4hHfWpZz9QXf1w3ATufZi5kGrQWNgKdRRLTdkWOkFvrm-2-JW70bABfCrwCr45CGjte7goxhQiRieCYpCgB6LbAZpmaVetlhe,api
Headphones,Portronics Muffs M2 Wireless Over Ear Headphones,Portronics,919.0,,4.0,74,Amazon.In,17,Unknown,0.0,Economy (500-2K),0.575,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6366150873136066421,productid:7383729288826126416,headlineOfferDocid:17501066456395264704,imageDocid:8407894334616228905,rds:PC_8146609607982072626|PROD_PC_8146609607982072626,gpcid:8146609607982072626,mid:576462460924161948,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQR2cb8gGa9xVHhpotQTfjR_e8oZdhFSHCxmIqOuX8pRunFmw2463MS2Q3kkue9F8Vs6xcSSGwxvZEgx03CyZbmb25h7FVSQFV7IpUxVjQsoxMmF8wpdT7i,api
Headphones,Noise Airwave Max XR Wireless Over-Ear Headphones,Noise,2999.0,,4.9,44,Noise,18,Unknown,0.0,Mid-Range (2K-5K),0.55,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:3678216959963406225,productid:7657789056785082019,headlineOfferDocid:2616956820917251682,imageDocid:2810901834286917754,rds:PC_7652628734947244793|PROD_PC_7652628734947244793,gpcid:16267178674409989026,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR1C9Bg4WpHkcDmavaEPrnr6CHzKlI56aoaBa1sJKcWNFXgJqtNZCZN0wZ6e4KN7tjeziAvIjpfyU-386skcUIKjKizoxQfYxVIdhKBL3EtrIQSfYcgBZ8oPw,api
Headphones,Beats Studio Pro,Beats,37900.0,,4.6,19000,Beats By Dre,19,Unknown,0.0,High-End (15K-50K),0.525,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:2703987063045069230,productid:13676462188282980618,headlineOfferDocid:4235855790608303825,imageDocid:1860566896168774041,rds:PC_7828364965549902649|PROD_PC_7828364965549902649,gpcid:7828364965549902649,mid:576462801467792102,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRW6yUYaBPBDafYHX9o06U7ud_M3vVY45t8_aLc6r8mRYxZeSB8C-WjXPneZG7HUMzWwAWawwzvkn1Q0DXqJx_0gSVuOXTktrdN-DG25aVfaK08ctsbhfqQrA,api
Headphones,PTron Studio Pixel Wireless Over Ear Headphones,PTron,1199.0,,4.5,0,Flipkart,20,Unknown,0.0,Economy (500-2K),0.5,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:527696835733426453,productid:14151763598296545262,headlineOfferDocid:15055914507460184763,imageDocid:5376741510987536758,gpcid:2856766279370815619,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTQKRWz2_N-sLrs1EYbb-w-XZddc7sbFFvcRGY2QcJmffnXAfkMQAJWTWmNHhaqvov2xlJAmw28m-0bj_aoFzTtxNyvsoN4ki7x5kLgYX2SsiAkGsbzhkuVmg,api
Headphones,JBL Tune 520BT Wireless On Ear Headphones,JBL,2999.0,,4.6,11000,Amazon.In,21,Unknown,0.0,Mid-Range (2K-5K),0.475,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:2055445054860973918,productid:13484698079409823854,headlineOfferDocid:10476342164967693615,imageDocid:1854651675899575249,rds:PC_11500014564386988049|PROD_PC_11500014564386988049,gpcid:6387873771201381826,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS4_2tm4ifOQA1Zdna1_IGEsj3-GYnev8696XCq_RqJaixV4UNicQ5n2__yKrvoGsVNys0uyoElvHgfuL3QGSQteutju6XwtmLWcDYSOpCKxAHgugXgZ0gN,api
Headphones,Marshall Monitor III Active Noise Canceling Over Ear Bluetooth Headphones,Noise,29999.0,,4.8,696,Vijay Sales,22,Unknown,0.0,High-End (15K-50K),0.45,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:17241410388472888846,productid:8206750268984289598,headlineOfferDocid:6300244563212768637,imageDocid:6823657476674785645,rds:PC_11644029371597108241|PROD_PC_11644029371597108241,gpcid:11644029371597108241,mid:576462502802769974,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT8wkZwbPk693StSbhYCSWVYgniROD8nGR_iX-caFgMk1Zi3wxQLnTcGDLLVuHsrO1gK5UuOgyGTu_9yvbhDfdBsCTY_oj7WO9cNdv_jz8doPvp_fQGQwlh,api
Headphones,GOBOult Q Wireless Headphones,GOBOult,1799.0,,4.7,83,Myntra - Mnow,23,Unknown,0.0,Economy (500-2K),0.425,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:10353008183785529011,productid:6003079793985033673,headlineOfferDocid:2774167086358456857,imageDocid:11722379931948074702,rds:PC_8500452829677801253|PROD_PC_8500452829677801253,gpcid:8500452829677801253,mid:576462556648435002,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcReU729BjiYtYNXuZcyx-bIBbXB6qoqLcrs99GjiOLmbic5fa5TmJT_JUM0tcffcPzobastVARKnajO1FKOwJ64zrNRLvL8xTl2nXd7Ey814BaXlIKvmHb-SBw,api
Headphones,Skullcandy Riff 2 On-Ear Wireless Headphones,Skullcandy,3499.0,,4.4,988,Flipkart,24,Unknown,0.0,Mid-Range (2K-5K),0.4,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:6135273520002978129,productid:11686611856193939832,headlineOfferDocid:16972807495244510438,imageDocid:10101367933732095219,rds:PC_5172721386688324165|PROD_PC_5172721386688324165,gpcid:5172721386688324165,mid:576462781029504328,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTAkKBeK3m4HQhslRXrgFLRXONMFosSMFmsI44NUTwnLvP64uCozAZi8mE74J_kV3khFsq0VN7tRMmSzx9v5RqK4Aqo0xz8bosPkz-YwOl-a4NNzGfEU3Zd,api
Headphones,INVICTO Wireless Bluetooth Over Ear Headphone with Mic,MI,454.0,,4.5,0,Amazon.In,25,Unknown,0.0,Budget (<500),0.375,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=productid:16794887718669803691,headlineOfferDocid:16794887718669803691,imageDocid:5025970010963749804,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSPVICqKAcC4e96kcY11J9_XJ5aODa87AqlAsEWkyMHTzf1fjXhZAFV-_yB6sG45uQnPyda9mvQHjICU539jy3mdI_zpo243XzAJsUzbuBw6xzHsPG6hKtN_A,api
Headphones,Sennheiser HD 350BT Wireless Over-Ear Headphones,Sennheiser,4299.0,,4.3,664,Unboxify,26,Unknown,0.0,Mid-Range (2K-5K),0.35,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:8419786047728344617,productid:8868826221051788282,headlineOfferDocid:5519432046899356752,imageDocid:15453909604535870227,rds:PC_16791810954145933143|PROD_PC_16791810954145933143,gpcid:16791810954145933143,mid:576462424385255654,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRg9c5AoYmA2ROgnETllvOXaHAbPckDRm4y23bLPqMEHA5F8K4LEdWfnlfSZ6-2QJW78v_6b1A4lxkeRMg_Ua34m_YMM_v9wUA6AIRIXnSq,api
Headphones,Noise Airwave Max 5 Headphone ANC,Noise,4499.0,4999.0,4.7,342,Noise,27,Unknown,10.0,Mid-Range (2K-5K),0.325,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:7445533222886973222,productid:15206226547439281429,headlineOfferDocid:2257043247111268220,imageDocid:10139127617416575383,rds:PC_2182936965389125123|PROD_PC_2182936965389125123,gpcid:12125616186988368319,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTuPSaNJiQQhfv2WMNDGx30eWruADBkGoIhX9hnbApUYfkFJ_lpINiJcY9fos9FqutxO3tmAmIbgjf5SIMXwhBeDOLZc41C1F7PaKr2mKMwDBoprQv3LRd5,api
Headphones,PTron Studio Xtreme Wireless Over Ear Headphones,PTron,1199.0,,4.5,0,Flipkart,28,Unknown,0.0,Economy (500-2K),0.3,"https://www.google.com/search?ibp=oshop&q=Headphones&prds=catalogid:5914022836756504291,productid:2929579212033249999,headlineOfferDocid:17839509295696207932,imageDocid:990051037402243925,gpcid:8256612937367062075,mid:576462889523258449,pvt:hg&hl=en&gl=in&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSvnzGG7lIJ1c6nK6ivUjJtyQMobv9eAPxnHPTN0GABtCKdHg2tgNIFXtDU1zO2AqO9S4JTrWaAd4f_dzQhicCDGuCQbn0ubX-IUisSviU5EtO5D5NLHNXRAQ,api
